-0.0348,-0.0077,0.9779
-0.0304,-0.0087,0.973
-0.033,-0.0084,0.9734
-0.0311,-0.0077,0.9738
-0.0345,-0.0092,0.9771
-0.0325,-0.0093,0.9741
-0.0323,-0.0068,0.9764
-0.0336,-0.0082,0.9734
-0.0319,-0.0087,0.9728
-0.0338,-0.0078,0.9742
-0.0328,-0.006,0.9745
-0.0328,-0.0089,0.9746
-0.0315,-0.0089,0.9722
-0.0327,-0.0061,0.9729
-0.0321,-0.0089,0.9751
-0.0331,-0.0081,0.9744
-0.0344,-0.0072,0.9742
-0.0337,-0.0088,0.973
-0.0332,-0.0088,0.973
-0.0355,-0.0083,0.9742
-0.0314,-0.0083,0.9741
-0.0359,-0.0085,0.9749
-0.0317,-0.0083,0.9744
-0.0345,-0.0087,0.9745
-0.0327,-0.0094,0.9744
-0.0342,-0.0081,0.9742
-0.0337,-0.0081,0.9753
-0.033,-0.0081,0.9734
-0.0323,-0.0073,0.9749
-0.0334,-0.0093,0.9745
-0.0314,-0.0077,0.9742
-0.0341,-0.0079,0.9751
-0.0341,-0.0088,0.9739
-0.0295,-0.0063,0.9749
-0.0352,-0.0082,0.9747
-0.0317,-0.0084,0.974
-0.0316,-0.0072,0.9742
-0.0334,-0.0084,0.9772
-0.0312,-0.0085,0.9736
-0.0336,-0.0094,0.9755
-0.0304,-0.0155,0.9745
-0.0378,-0.0144,0.9808
-0.0258,-0.0066,0.9745
-0.0411,-0.0114,0.9734
-0.0287,-0.0084,0.9727
-0.0355,-0.0096,0.9745
-0.0341,-0.0078,0.9763
-0.0336,-0.0093,0.9753
-0.0337,-0.0105,0.9781
-0.0353,-0.0079,0.9751
-0.0326,-0.0098,0.975
-0.0341,-0.0084,0.9753
-0.0303,-0.0048,0.9746
-0.0344,-0.0094,0.9763
-0.0283,-0.0055,0.9712
-0.0332,-0.0062,0.976
-0.0316,0.0015,0.9276
0.0565,0.0065,0.9614
-0.0135,-0.0137,0.9617
-0.0592,-0.0485,0.9915
-0.1066,-0.032,0.9956
-0.1199,0.1544,1.218
-0.0598,0.3735,1.162
0.0293,0.619,0.6387
0.0361,0.7776,0.1556
-0.1571,0.9396,-0.2313
-0.028,0.7721,-0.5753
-0.1509,0.3539,-0.8353
0.0333,0.1273,-1.0159
-0.0365,-0.1167,-1.0029
-0.0168,-0.0336,-1.0129
-0.0288,-0.0803,-1.0028
-0.0217,-0.1299,-1.0449
-0.0568,0.0012,-0.9989
0.0063,0.0187,-1.0469
-0.0378,0.0707,-1.0153
-0.1721,0.0643,-0.9889
-0.0806,0.0411,-0.962
-0.1459,0.0516,-1.0007
-0.0944,0.01,-1.0084
-0.0565,0.035,-0.9977
-0.0646,-0.0208,-1.0648
-0.0345,-0.0031,-1.0161
-0.0172,0.0125,-1.0237
-0.027,0.0244,-0.9546
0.0653,0.0001,-1.0297
0.0231,-0.0885,-1.0536
-0.0634,0.0103,-0.9907
-0.0212,-0.116,-1.0441
0.056,-0.0121,-1.0876
-0.2743,-0.0911,-0.8207
-0.0574,0.0094,-0.9745
0.0089,-0.0121,-1.005
-0.0232,-0.0494,-1.0314
-0.0372,-0.08,-1.0193
-0.0421,-0.0548,-1.0206
-0.0433,-0.0742,-1.0288
-0.0138,-0.0669,-1.0127
-0.1053,-0.0551,-1.0071
-0.0665,0.0129,-1.0391
-0.063,-0.0111,-1.0172
-0.0756,-0.0029,-1.01
-0.0719,-0.012,-1.0123
-0.0685,-0.0363,-1.0314
-0.0922,0.0068,-1.0077
-0.0747,-0.0132,-1.0221
-0.0775,-0.0094,-1.0018
-0.0939,-0.0236,-1.012
-0.0764,-0.0156,-1.0225
-0.0776,-0.0303,-1.0193
-0.0889,-0.0248,-1.0072
-0.0839,-0.0316,-1.0172
-0.0726,-0.0109,-1.0232
-0.0735,-0.0282,-1.028
-0.0931,-0.0162,-1.0135
-0.0833,-0.0135,-1.0155
-0.0719,-0.0287,-1.0188
-0.052,-0.04,-1.0372
-0.0592,-0.0165,-1.0334
-0.0682,-0.0411,-1.0095
-0.0818,-0.0121,-1.0049
-0.0691,-0.0358,-1.0392
-0.0668,-0.0033,-1.0017
-0.094,-0.0355,-1.0024
-0.0834,0.0125,-1.0255
-0.0789,0.047,-1.0077
-0.0946,0.0072,-1.0142
-0.1046,0.0247,-0.9978
-0.0873,0.0085,-1.0112
-0.0886,0.0055,-1.0104
-0.0646,0.0044,-1.0204
-0.1044,0.016,-1.0032
-0.0802,-0.0002,-1.0286
-0.0962,-0.0033,-0.9865
-0.0619,0.0474,-1.0442
0.0148,-0.0585,-1.0524
-0.0778,0.0223,-1.0166
-0.1389,0.064,-0.9602
-0.0874,0.0232,-1.0322
-0.1067,0.0631,-1.0166
-0.0614,0.035,-1.0234
-0.1028,0.0963,-0.9993
-0.1249,0.0824,-1.0187
-0.0638,0.1132,-1.0127
-0.0316,0.0544,-1.0203
-0.0859,0.0886,-1.0068
-0.1147,0.1444,-0.9939
-0.0394,0.1178,-1.0187
-0.0476,0.087,-1.0259
-0.0934,0.0645,-1.0167
-0.131,0.1012,-0.9875
-0.0743,0.1124,-1.0227
-0.043,0.0646,-1.035
-0.0845,0.1136,-1.005
-0.0577,0.1003,-1.0387
-0.0974,0.0986,-1.0088
-0.1062,0.0942,-1.0017
-0.0796,0.0461,-1.0164
-0.0383,-0.011,-1.0673
-0.1272,-0.0226,-1.0536
-0.1086,-0.1021,-1.0822
-0.2709,-0.0352,-1.0184
-0.1821,-0.0757,-1.0117
-0.0801,-0.028,-1.0128
-0.0603,-0.0402,-0.916
-0.1655,0.0236,-0.9771
-0.2471,0.2081,-1.033
0.1006,-0.0039,-1.0665
-0.0875,0.0409,-1.0187
-0.0874,0.0665,-0.9882
-0.0715,0.189,-0.964
-0.0781,0.0789,-1.0167
0.0603,-0.032,-1.0786
-0.1088,0.0022,-1.0023
-0.0927,0.0186,-1.0231
-0.063,-0.0253,-1.0443
-0.0789,-0.0043,-1.03
-0.0839,0.0341,-1.02
-0.0579,0.0223,-1.0126
-0.0575,-0.0006,-1.0244
-0.0378,0.0138,-1.0277
-0.0535,0.0392,-1.0137
-0.0396,0.0162,-1.0194
-0.0787,0.0448,-1.0027
-0.0515,0.0066,-1.0173
-0.0237,0.0222,-1.0236
-0.0448,0.0232,-1.0065
-0.0582,0.0214,-1.0105
-0.0695,-0.0048,-1.0128
-0.0281,-0.0155,-1.036
-0.0579,0.0139,-1.0143
-0.0732,0.0027,-1.0054
-0.0637,-0.0122,-1.0153
-0.0532,-0.0043,-1.0278
-0.0597,0.0042,-1.0198
-0.0371,-0.0206,-1.0343
-0.0582,0.0071,-1.0161
-0.0446,-0.0018,-1.0227
-0.0399,0.0101,-1.0248
-0.0404,-0.0095,-1.0214
-0.0443,0.019,-1.019
-0.0874,0.0074,-0.9978
-0.0485,0.0033,-1.0194
-0.0404,-0.0098,-1.0304
-0.0497,-0.0007,-1.021
-0.0543,-0.0009,-1.0201
-0.043,0.0026,-1.0228
-0.0536,0.0093,-1.0187
-0.0624,0.0016,-1.0139
-0.0409,-0.0002,-1.025
-0.0363,-0.0089,-1.0271
-0.0521,0.0018,-1.0206
-0.0557,-0.0161,-1.0236
-0.0415,-0.0005,-1.0269
-0.0417,-0.0037,-1.0281
-0.0544,-0.0082,-1.0192
-0.0723,-0.0049,-1.0198
-0.0393,-0.0273,-1.0293
-0.0427,0.0082,-1.0206
-0.037,-0.0199,-1.0299
-0.0425,0.0078,-1.0226
-0.0619,-0.0051,-1.0153
-0.0392,0.0135,-1.0229
-0.0493,0.0037,-1.0189
-0.0425,-0.001,-1.019
-0.0449,-0.0045,-1.0134
-0.0582,0.0148,-1.0129
-0.0515,-0.0021,-1.0161
-0.0347,-0.0015,-1.0182
-0.0569,0.0101,-1.0116
-0.0397,-0.0073,-1.0171
-0.0425,0.0032,-1.0184
-0.0571,-0.0055,-1.0144
-0.0488,-0.0078,-1.0201
-0.0409,0.0026,-1.0199
-0.0388,0.0071,-1.0238
-0.0453,-0.0006,-1.0199
-0.0499,-0.0161,-1.0188
-0.042,-0.0055,-1.0245
-0.0527,-0.0006,-1.0145
-0.04,0.0059,-1.024
-0.0264,-0.0211,-1.0281
-0.0447,0.0177,-1.0201
-0.0438,-0.0146,-1.0228
-0.0433,0.0059,-1.0182
-0.0521,0.0103,-1.0132
-0.0262,-0.0142,-1.0272
-0.04,-0.0015,-1.0219
-0.0253,-0.0142,-1.0387
-0.0525,0.0018,-1.012
-0.0345,-0.0139,-1.0208
-0.0494,0.0054,-1.0115
-0.0352,-0.0103,-1.0237
-0.04,0.0079,-1.0034
-0.0378,-0.0056,-1.0272
-0.0475,0.0166,-1.017
-0.0386,-0.0029,-1.0227
-0.0391,-0.0117,-1.0212
-0.045,0.0026,-1.0183
-0.0472,-0.0205,-1.0243
-0.0392,-0.0074,-1.0258
-0.0437,0.0017,-1.0205
-0.0297,-0.0024,-1.0256
-0.0385,-0.0079,-1.0178
-0.0438,0.0001,-1.0189
-0.0496,-0.0034,-1.0172
-0.0352,-0.0046,-1.0215
-0.0342,-0.0001,-1.0192
-0.0322,-0.0093,-1.0244
-0.0345,0.0125,-1.0204
-0.0396,-0.0109,-1.0175
-0.0518,0.0071,-1.0154
-0.0476,0.0011,-1.0161
-0.0461,0.0076,-1.0164
-0.0459,-0.0029,-1.0176
-0.0457,-0.0011,-1.0183
-0.0369,-0.0032,-1.0225
-0.0358,-0.0001,-1.0197
-0.052,-0.0005,-1.0121
-0.0513,-0.0209,-1.0211
-0.0319,0.0044,-1.0234
-0.0286,-0.0005,-1.0271
-0.0447,-0.005,-1.015
-0.0392,-0.0093,-1.0232
-0.0376,-0.0114,-1.0272
-0.0427,-0.0073,-1.0179
-0.0455,-0.0121,-1.0247
-0.0453,0.0043,-1.0153
-0.0369,0.0116,-1.015
-0.0419,-0.0125,-1.0208
-0.046,-0.0013,-1.0162
-0.0413,0.0024,-1.0179
-0.0264,-0.0157,-1.0293
-0.0264,0.0103,-1.0205
-0.0281,0.0059,-1.0195
-0.0352,0.0015,-1.0183
-0.0397,-0.0018,-1.014
-0.0319,0.0083,-1.0194
-0.032,0.0005,-1.0161
-0.0582,0.0048,-1.0225
-0.0696,0.1008,-0.9952
0.0409,-0.0688,-1.0005
-0.0323,0.0027,-1.1592
-0.0632,-0.0013,-0.9945
-0.0389,0.0111,-1.0294
-0.0542,0.0077,-0.9945
-0.0492,0.0432,-1.0231
-0.0482,0.0007,-1.0043
-0.0283,0.0386,-1.024
-0.0391,0.0261,-1.0171
-0.0482,0.0361,-1.0131
-0.0414,0.0205,-1.0192
-0.0468,0.0375,-1.0153
-0.0328,0.0251,-1.0176
-0.0441,0.0295,-1.0211
-0.0323,0.0277,-1.0212
-0.0354,0.0343,-1.0314
-0.042,0.0319,-1.012
-0.0354,0.027,-1.0265
-0.0415,0.0105,-1.03
-0.0684,0.0555,-1.0006
-0.0654,0.0408,-1.0043
-0.0323,0.0126,-1.0388
-0.0353,0.0179,-1.0151
-0.0377,0.0481,-1.0116
-0.0464,0.0243,-1.0177
-0.0398,0.0358,-1.0031
-0.046,0.0188,-1.025
-0.0383,0.0339,-1.0183
-0.043,0.0428,-1.0143
-0.0509,0.0376,-1.0114
-0.0575,0.0334,-1.0089
-0.0475,0.0217,-1.0206
-0.0283,0.0182,-1.0295
-0.0413,0.0416,-1.0248
-0.0424,0.0155,-1.0217
-0.0449,0.0356,-1.0172
-0.0433,0.0338,-1.0143
-0.0396,0.0266,-1.0205
-0.0347,0.0201,-1.0273
-0.0465,0.0306,-1.0193
-0.0452,0.0253,-1.0127
-0.0464,0.0327,-1.011
-0.0392,0.0372,-1.0197
-0.0435,0.0193,-1.0151
-0.0653,0.0474,-1.0032
-0.0553,0.049,-1.012
-0.0546,0.0381,-1.0109
-0.0416,0.0475,-1.0237
-0.0261,0.0405,-1.0302
-0.0181,0.0488,-1.0237
-0.0558,0.036,-1.0161
-0.0392,0.0256,-1.0205
-0.0356,0.0283,-1.0221
-0.0424,0.0322,-1.0203
-0.0571,0.0554,-1.0032
-0.0372,0.0293,-1.0195
-0.0337,0.0305,-1.0225
-0.0286,0.0348,-1.0229
-0.0278,0.0525,-1.0261
-0.0371,0.0387,-1.0193
-0.0454,0.049,-1.0131
-0.0463,0.0386,-1.0112
-0.0477,0.0217,-1.0179
-0.0537,0.0441,-1.0162
-0.0513,0.041,-1.0184
-0.0286,0.0261,-1.0253
-0.0355,0.0223,-1.0192
-0.0442,0.0466,-1.0179
-0.0427,0.0435,-1.0164
-0.0446,0.0374,-1.0154
-0.0463,0.0464,-1.015
-0.0421,0.0391,-1.0234
-0.0359,0.0223,-1.0197
-0.0533,0.0347,-1.0198
-0.0585,0.0496,-1.0192
-0.0813,0.0349,-0.9911
-0.0343,0.0526,-1.0298
-0.0233,0.0021,-1.0211
-0.0356,0.0409,-1.0031
-0.0319,0.0487,-1.0228
0.0011,0.0117,-1.0383
-0.0259,0.038,-1.0236
-0.0361,0.0463,-1.0085
-0.0425,0.022,-1.0179
-0.0228,0.0267,-1.0264
-0.0128,0.0393,-1.0269
-0.0225,0.0216,-1.0233
-0.0304,0.0344,-1.022
-0.045,0.041,-1.0167
-0.0294,0.0466,-1.0161
-0.032,0.0339,-1.0177
-0.0294,0.0374,-1.0216
-0.0262,0.0343,-1.0245
-0.0167,0.0471,-1.0194
-0.027,0.0265,-1.0267
-0.0198,0.0348,-1.0248
-0.0383,0.0406,-1.0092
-0.0295,0.035,-1.0205
-0.0452,0.0496,-1.0084
-0.0414,0.0435,-1.0116
-0.0356,0.0387,-1.0168
-0.03,0.0353,-1.0201
-0.0289,0.0348,-1.0222
-0.0365,0.0217,-1.02
-0.0121,0.0623,-1.0211
-0.0237,-0.0005,-1.0277
-0.0286,0.059,-1.0126
-0.0404,0.0385,-1.0181
-0.0601,0.0312,-1.0123
-0.0325,0.022,-1.0269
-0.0129,0.0438,-1.0287
-0.0176,0.0291,-1.0243
-0.0356,0.0543,-1.0116
-0.0448,0.0317,-1.0121
-0.0389,0.0391,-1.0167
-0.0371,0.0405,-1.0171
-0.0449,0.0381,-1.0153
-0.0349,0.0326,-1.0199
-0.0298,0.0405,-1.0153
-0.0291,0.0308,-1.0216
-0.022,0.037,-1.0204
-0.0344,0.0509,-1.0159
-0.0271,0.0435,-1.0184
-0.0366,0.0416,-1.0209
-0.041,0.0453,-1.0118
